datetime,speed
2024-06-26 00:00:00,38.370982629847674
2024-06-26 00:30:00,41.72151493097935
2024-06-26 01:00:00,56.13039713678808
2024-06-26 01:30:00,51.457808466568345
2024-06-26 02:00:00,40.37396935457902
2024-06-26 02:30:00,41.167152904533246
2024-06-26 03:00:00,39.50069769010154
2024-06-26 03:30:00,50.68266620735155
2024-06-26 04:00:00,50.26569739660947
2024-06-26 04:30:00,49.81110349202294
2024-06-26 05:00:00,42.33380030466131
2024-06-26 05:30:00,49.28317021357846
2024-06-26 06:00:00,45.61240104984539
2024-06-26 06:30:00,44.48989243399982
2024-06-26 07:00:00,37.48249567722267
2024-06-26 07:30:00,24.77049821838832
2024-06-26 08:00:00,32.545572461570345
2024-06-26 08:30:00,24.530051289520515
2024-06-26 09:00:00,23.223889704179342
2024-06-26 09:30:00,36.51608260807837
2024-06-26 10:00:00,33.967433721843136
2024-06-26 10:30:00,37.09410994951707
2024-06-26 11:00:00,30.761172045968177
2024-06-26 11:30:00,27.45875171668957
2024-06-26 12:00:00,31.404266095908746
2024-06-26 12:30:00,43.1753365791512
2024-06-26 13:00:00,33.43214366934514
2024-06-26 13:30:00,38.11268241934709
2024-06-26 14:00:00,43.18789556705062
2024-06-26 14:30:00,24.573309699952617
2024-06-26 15:00:00,23.822778060523135
2024-06-26 15:30:00,45.358409729134266
2024-06-26 16:00:00,33.70182225907253
2024-06-26 16:30:00,26.35585653411697
2024-06-26 17:00:00,3.615031840349084
2024-06-26 17:30:00,5.117635497075877
2024-06-26 18:00:00,5.1120957227224215
2024-06-26 18:30:00,5.116933996874757
2024-06-26 19:00:00,7.621247309920474
2024-06-26 19:30:00,11.400004658027663
2024-06-26 20:00:00,24.297539502868933
2024-06-26 20:30:00,26.659972550516443
2024-06-26 21:00:00,25.988155979636325
2024-06-26 21:30:00,25.537262641123913
2024-06-26 22:00:00,40.300780380476205
2024-06-26 22:30:00,40.330975383021645
2024-06-26 23:00:00,35.79890746416119
2024-06-26 23:30:00,27.77355778592912
