datetime,speed
2024-06-26 00:00:00,45.439321535345925
2024-06-26 00:30:00,43.49467931554598
2024-06-26 01:00:00,45.41459404703763
2024-06-26 01:30:00,39.35008882737579
2024-06-26 02:00:00,44.31289319405014
2024-06-26 02:30:00,39.10879525930658
2024-06-26 03:00:00,43.74702269178745
2024-06-26 03:30:00,48.52595700703872
2024-06-26 04:00:00,47.752412526779
2024-06-26 04:30:00,43.65796717830246
2024-06-26 05:00:00,47.62552534274398
2024-06-26 05:30:00,50.28894919752904
2024-06-26 06:00:00,47.94370154794859
2024-06-26 06:30:00,51.76019192931199
2024-06-26 07:00:00,41.139324523780985
2024-06-26 07:30:00,41.55939145529595
2024-06-26 08:00:00,41.58600925645099
2024-06-26 08:30:00,47.99357860993144
2024-06-26 09:00:00,47.503410758548654
2024-06-26 09:30:00,62.2921409196631
2024-06-26 10:00:00,49.307565080094875
2024-06-26 10:30:00,38.15394166236041
2024-06-26 11:00:00,33.73805966331994
2024-06-26 11:30:00,35.9075983987479
2024-06-26 12:00:00,55.419293110427205
2024-06-26 12:30:00,43.68932868128395
2024-06-26 13:00:00,32.50347301186333
2024-06-26 13:30:00,55.53562295390576
2024-06-26 14:00:00,28.122350601800402
2024-06-26 14:30:00,36.36849835592987
2024-06-26 15:00:00,41.92808938652072
2024-06-26 15:30:00,52.742336894342166
2024-06-26 16:00:00,51.5439634550521
2024-06-26 16:30:00,40.547471590949186
2024-06-26 17:00:00,44.284140044276285
2024-06-26 17:30:00,41.964611076022194
2024-06-26 18:00:00,30.67257433633453
2024-06-26 18:30:00,25.584669984373786
2024-06-26 19:00:00,46.816233475225765
2024-06-26 19:30:00,39.38183427318647
2024-06-26 20:00:00,39.84796478470505
2024-06-26 20:30:00,35.54663006735526
2024-06-26 21:00:00,44.17986516538175
2024-06-26 21:30:00,45.6022547162927
2024-06-26 22:00:00,51.66766715445667
2024-06-26 22:30:00,48.6039959744107
2024-06-26 23:00:00,42.39344304966457
2024-06-26 23:30:00,40.73455141936271
