datetime,speed
2024-06-26 00:00:00,33.01924031568471
2024-06-26 00:30:00,35.463287691332454
2024-06-26 01:00:00,34.69879095728718
2024-06-26 01:30:00,34.305205644378894
2024-06-26 02:00:00,33.480852635504554
2024-06-26 02:30:00,34.99207996885326
2024-06-26 03:00:00,33.575593036586305
2024-06-26 03:30:00,36.66405640531814
2024-06-26 04:00:00,37.152906771407
2024-06-26 04:30:00,33.20740232801529
2024-06-26 05:00:00,35.98373025896212
2024-06-26 05:30:00,34.19648545431975
2024-06-26 06:00:00,34.462703015438734
2024-06-26 06:30:00,36.35149747656083
2024-06-26 07:00:00,30.625941589925844
2024-06-26 07:30:00,31.192479237970478
2024-06-26 08:00:00,30.737485102594214
2024-06-26 08:30:00,36.26181494972598
2024-06-26 09:00:00,35.89146590645898
2024-06-26 09:30:00,47.25610690457201
2024-06-26 10:00:00,48.21184141164832
2024-06-26 10:30:00,46.63259536510717
2024-06-26 11:00:00,43.6610183878258
2024-06-26 11:30:00,46.468656751320815
2024-06-26 12:00:00,40.64081494764662
2024-06-26 12:30:00,45.23130498768221
2024-06-26 13:00:00,42.71885024416323
2024-06-26 13:30:00,51.179887820266096
2024-06-26 14:00:00,46.201004560100664
2024-06-26 14:30:00,42.75755887791755
2024-06-26 15:00:00,39.5458115804684
2024-06-26 15:30:00,42.193869515473736
2024-06-26 16:00:00,40.14481769095404
2024-06-26 16:30:00,42.06800177560978
2024-06-26 17:00:00,37.95783432366538
2024-06-26 17:30:00,42.98813817543737
2024-06-26 18:00:00,42.941604070868344
2024-06-26 18:30:00,44.005632373122914
2024-06-26 19:00:00,46.816233475225765
2024-06-26 19:30:00,44.563654572289956
2024-06-26 20:00:00,41.79176794493456
2024-06-26 20:30:00,41.471068411914466
2024-06-26 21:00:00,41.06128644782539
2024-06-26 21:30:00,34.65771358438245
2024-06-26 22:00:00,38.75075036584251
2024-06-26 22:30:00,39.29684780909801
2024-06-26 23:00:00,35.79890746416119
2024-06-26 23:30:00,36.10562512170786
