datetime,speed
2024-06-26 00:00:00,59.575999346342435
2024-06-26 00:30:00,61.85214588517689
2024-06-26 01:00:00,61.233160512859726
2024-06-26 01:30:00,60.538598195962756
2024-06-26 02:00:00,59.083857592066856
2024-06-26 02:30:00,61.750729356799866
2024-06-26 03:00:00,59.744805256278575
2024-06-26 03:30:00,66.1031369895883
2024-06-26 04:00:00,66.3288659124825
2024-06-26 04:30:00,58.89430471703888
2024-06-26 05:00:00,60.64316893642733
2024-06-26 05:30:00,59.642693748269444
2024-06-26 06:00:00,58.58659512624585
2024-06-26 06:30:00,63.47948066802414
2024-06-26 07:00:00,52.84117683276757
2024-06-26 07:30:00,51.83456108662741
2024-06-26 08:00:00,50.62644605133164
2024-06-26 08:30:00,57.37898953809581
2024-06-26 09:00:00,58.059724260448355
2024-06-26 09:30:00,58.640532658855264
2024-06-26 10:00:00,59.497795196647814
2024-06-26 10:30:00,58.608693720236964
2024-06-26 11:00:00,55.86625761896801
2024-06-26 11:30:00,61.042917277871425
2024-06-26 12:00:00,53.20252138601011
2024-06-26 12:30:00,60.445471210811675
2024-06-26 13:00:00,55.72023944890856
2024-06-26 13:30:00,62.83147930275221
2024-06-26 14:00:00,57.952129632995835
2024-06-26 14:30:00,55.04421372789386
2024-06-26 15:00:00,53.36302285557182
2024-06-26 15:30:00,58.016570583776385
2024-06-26 16:00:00,54.815022674315024
2024-06-26 16:30:00,56.76646022732886
2024-06-26 17:00:00,50.61044576488718
2024-06-26 17:30:00,55.47516878830252
2024-06-26 18:00:00,57.255472094491125
2024-06-26 18:30:00,57.30966076499728
2024-06-26 19:00:00,58.356979401676774
2024-06-26 19:30:00,55.3418407944252
2024-06-26 20:00:00,51.31640343005918
2024-06-26 20:30:00,52.530019988424996
2024-06-26 21:00:00,53.84745918980646
2024-06-26 21:30:00,48.520799018135435
2024-06-26 22:00:00,56.83443386990234
2024-06-26 22:30:00,60.28963755974774
2024-06-26 23:00:00,51.62579286936929
2024-06-26 23:30:00,51.56623895587507
