datetime,speed
2024-06-26 00:00:00,48.46860963770232
2024-06-26 00:30:00,50.065817917175224
2024-06-26 01:00:00,50.517357423109274
2024-06-26 01:30:00,50.751524820948774
2024-06-26 02:00:00,45.59304344187825
2024-06-26 02:30:00,49.709337132223894
2024-06-26 03:00:00,45.425802343616766
2024-06-26 03:30:00,40.97747480594381
2024-06-26 04:00:00,52.45116250080988
2024-06-26 04:30:00,46.88103858072747
2024-06-26 05:00:00,50.27138786178531
2024-06-26 05:30:00,45.96409956654155
2024-06-26 06:00:00,46.626009962064174
2024-06-26 06:30:00,44.48989243399982
2024-06-26 07:00:00,32.91145961902479
2024-06-26 07:30:00,33.02733095785109
2024-06-26 08:00:00,27.12131038464195
2024-06-26 08:30:00,27.72962319684928
2024-06-26 09:00:00,29.557677805319162
2024-06-26 09:30:00,32.22007288948091
2024-06-26 10:00:00,30.680262716503478
2024-06-26 10:30:00,37.09410994951707
2024-06-26 11:00:00,27.784284428616417
2024-06-26 11:30:00,33.79538672823332
2024-06-26 12:00:00,28.63330144038739
2024-06-26 12:30:00,26.41919404962347
2024-06-26 13:00:00,26.93144906697247
2024-06-26 13:30:00,32.668013502297505
2024-06-26 14:00:00,25.10924160875036
2024-06-26 14:30:00,29.48797163994314
2024-06-26 15:00:00,33.35188928473239
2024-06-26 15:30:00,29.535708660831613
2024-06-26 16:00:00,32.71059219262922
2024-06-26 16:30:00,23.31479616479578
2024-06-26 17:00:00,25.30522288244359
2024-06-26 17:30:00,24.564650385964214
2024-06-26 18:00:00,26.582897758156594
2024-06-26 18:30:00,22.514509586248934
2024-06-26 19:00:00,26.129990776870194
2024-06-26 19:30:00,30.054557734800206
2024-06-26 20:00:00,38.87606320459029
2024-06-26 20:30:00,40.4836620211546
2024-06-26 21:00:00,43.660102045789024
2024-06-26 21:30:00,25.537262641123913
2024-06-26 22:00:00,32.03395363576314
2024-06-26 22:30:00,33.09208236555622
2024-06-26 23:00:00,32.972677927516884
2024-06-26 23:30:00,29.625128304991062
