datetime,speed
2024-06-26 00:00:00,44.42955883456046
2024-06-26 00:30:00,45.89366642407729
2024-06-26 01:00:00,44.904317709430465
2024-06-26 01:30:00,44.39497201037269
2024-06-26 02:00:00,43.32816223418236
2024-06-26 02:30:00,45.28386819498657
2024-06-26 03:00:00,58.263529092899766
2024-06-26 03:30:00,63.62292140922854
2024-06-26 04:00:00,64.47122057391215
2024-06-26 04:30:00,57.62460992214418
2024-06-26 05:00:00,59.26732042652584
2024-06-26 05:30:00,54.312065133331366
2024-06-26 06:00:00,52.70766343537689
2024-06-26 06:30:00,57.51132436590221
2024-06-26 07:00:00,48.4529822168976
2024-06-26 07:30:00,41.284163697313865
2024-06-26 08:00:00,39.77792189747486
2024-06-26 08:30:00,46.92705464082185
2024-06-26 09:00:00,46.447779408358684
2024-06-26 09:30:00,64.44014577896182
2024-06-26 10:00:00,60.2648017645604
2024-06-26 10:30:00,62.53007105775734
2024-06-26 11:00:00,63.50693583683753
2024-06-26 11:30:00,65.47856178595205
2024-06-26 12:00:00,54.495638225253415
2024-06-26 12:30:00,36.49343925142542
2024-06-26 13:00:00,34.36081432682695
2024-06-26 13:30:00,56.62455673731568
2024-06-26 14:00:00,59.25781019665085
2024-06-26 14:30:00,41.77462648991945
2024-06-26 15:00:00,46.69264499862534
2024-06-26 15:30:00,61.181110797436915
2024-06-26 16:00:00,55.508883720825345
2024-06-26 16:30:00,43.58853196027037
2024-06-26 17:00:00,44.284140044276285
2024-06-26 17:30:00,52.19988207017395
2024-06-26 18:00:00,50.09853808267973
2024-06-26 18:30:00,27.63144358312369
2024-06-26 19:00:00,54.43748078514624
2024-06-26 19:30:00,59.07275140977971
2024-06-26 20:00:00,56.37029164665592
2024-06-26 20:30:00,54.30735149179275
2024-06-26 21:00:00,56.13441691601446
2024-06-26 21:30:00,41.95407433898929
2024-06-26 22:00:00,47.534253782100144
2024-06-26 22:30:00,57.91114413972339
2024-06-26 23:00:00,57.46666724510086
2024-06-26 23:30:00,51.84397453373436
