datetime,speed
2024-06-26 00:00:00,28.27335562199302
2024-06-26 00:30:00,29.205060451685547
2024-06-26 01:00:00,20.411053504286578
2024-06-26 01:30:00,20.179532731987585
2024-06-26 02:00:00,19.694619197355618
2024-06-26 02:30:00,20.583576452266623
2024-06-26 03:00:00,19.75034884505077
2024-06-26 03:30:00,21.56709200312832
2024-06-26 04:00:00,40.431104427707616
2024-06-26 04:30:00,24.41720759412889
2024-06-26 05:00:00,21.166900152330655
2024-06-26 05:30:00,23.13291663086336
2024-06-26 06:00:00,20.272178244375727
2024-06-26 06:30:00,30.383341174438904
2024-06-26 07:00:00,18.284144232791547
2024-06-26 07:30:00,15.137526689015084
2024-06-26 08:00:00,14.464698871809041
2024-06-26 08:30:00,17.0643835057534
2024-06-26 09:00:00,22.168258353989373
2024-06-26 09:30:00,22.017049807811958
2024-06-26 10:00:00,16.983716860921568
2024-06-26 10:30:00,21.196634256866894
2024-06-26 11:00:00,15.579045197474205
2024-06-26 11:30:00,14.785481693602076
2024-06-26 12:00:00,18.473097703475734
2024-06-26 12:30:00,14.905770961849818
2024-06-26 13:00:00,18.57341314963619
2024-06-26 13:30:00,21.77867566819834
2024-06-26 14:00:00,20.08739328700029
2024-06-26 14:30:00,19.658647759962093
2024-06-26 15:00:00,19.05822244841851
2024-06-26 15:30:00,12.65816085464212
2024-06-26 16:00:00,13.877220930206336
2024-06-26 16:30:00,16.523094673311792
2024-06-26 17:00:00,15.63501270950979
2024-06-26 17:30:00,16.376433590642808
2024-06-26 18:00:00,14.620593766986127
2024-06-26 18:30:00,13.304028391874368
2024-06-26 19:00:00,16.331244235543874
2024-06-26 19:30:00,14.509096837489754
2024-06-26 20:00:00,13.120671331549223
2024-06-26 20:30:00,15.502280334929932
2024-06-26 21:00:00,15.592893587781795
2024-06-26 21:30:00,18.24090188651708
2024-06-26 22:00:00,25.833833577228337
2024-06-26 22:30:00,20.68255147847264
2024-06-26 23:00:00,18.841530244295363
2024-06-26 23:30:00,18.515705190619414
